username,rating,text,date,ct,company
"{'name': 'Nawaz Memon', 'link': 'https://www.google.com/maps/contrib/108784090169601319265?hl=en-US', 'contributor_id': '108784090169601319265', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUzNdFvQOI0gFK_-1IBPpUeNgE9X7BVzdcCu1JA24zMWRBhW-Ce=s120-c-rp-mo-br100', 'reviews': 3, 'photos': 1}",5.0,"The team at Spark Infosys has worked tirelessly to develop our business. They built us a solid platform to take our business forward.They are professional, helpful, understanding and very considerate.We plan to take this business relationship to the next level for years to come. i think Website Design  is their  strong point.",4 years ago,Hyderabad,Spark Infosys
"{'name': 'Krishna Ratre', 'link': 'https://www.google.com/maps/contrib/100150611411504364800?hl=en-US', 'contributor_id': '100150611411504364800', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKv3zcXAImQNKC9hfXSydteG84VxYLEAk0PJtoHeTwCw7nvJw=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,I was almost lost my online presence of my business and the covid situation came in I was unable to run my business in that hard time I came to know spark infosys digital marketing services at affordable prices I visited the office and explained my situation and then in few months I am back to regular business with profits. The work done by the team is awesome and each month I have noted the improvement. I highly recommend spark infosys for digital marketing services,3 years ago,Hyderabad,Spark Infosys
"{'name': 'Garima Kuldeep', 'link': 'https://www.google.com/maps/contrib/114297738990307431946?hl=en-US', 'contributor_id': '114297738990307431946', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVmSgq4iQ2_rid7JWGhQ8AadnhRqP36YW-9lDo5jheHp0hR-cm4=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 0}",5.0,"Spark Infosys is one of the best digital marketing company in Hyderabad. They provide creative and effective digital marketing strategies for each projects. For each and every projects they are having different strategies.
Keep up the good work!
Satisfied and recommendable services",5 years ago,Hyderabad,Spark Infosys
"{'name': 'Surya Teja', 'link': 'https://www.google.com/maps/contrib/117449216921911700308?hl=en-US', 'contributor_id': '117449216921911700308', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVOT75-eI-Bdoc9lTGV-nAOcm7jdtf4x4LNqGprh_Jw68-dKwA=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,Best website design company in Hyderabad. I got Best website from Sparkinfosys for our Company. They did excellent job. 100% worth for my price. I strongly recommend it for you also. SEO Services also recommend quality piece of work.,6 years ago,Hyderabad,Spark Infosys
"{'name': 'Dhanraj Ashmit', 'link': 'https://www.google.com/maps/contrib/110880537626901000933?hl=en-US', 'contributor_id': '110880537626901000933', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKSf6qaIn5pbbHDgJH8wvoPDyNwBDj5Zl7k5kNpspQq7J4Bmg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 7, 'photos': 5}",5.0,"A collaborative partner,Spark Infosys complied with the timeline and delivered value. Their UI design and development skills were particularly strong,they've developed and maintained my Online Portal website and mobile application very well and responded back quickly",4 years ago,Hyderabad,Spark Infosys
"{'name': 'Vinod Raju', 'link': 'https://www.google.com/maps/contrib/104044155323921011984?hl=en-US', 'contributor_id': '104044155323921011984', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXYPOkbPHqwAkxoxrYbH1tdb5cOtkMNYe13mlsLIqjxFVY7ahjT=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 4}",5.0,The employees here are very friendly. You can do your work in your way. Very good work,a year ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Shayan Hussaini', 'link': 'https://www.google.com/maps/contrib/113963542658584731090?hl=en-US', 'contributor_id': '113963542658584731090', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVcm2beivv1ogq5r_KGJM8Yktid5RH_2ReZ6P0wEN3wupgj7jxa=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 47, 'photos': 42}",5.0,"Great place to work for software enthusiasts. Very nice and well qualified team to work with.
Has projects in both product development and services.
Work life balance.
Many self learning and improvement activities.
Well maintained and  centrally located campus.
Good for both freshers and experienced.",6 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Prajakta Devasthali', 'link': 'https://www.google.com/maps/contrib/107869477577544502943?hl=en-US', 'contributor_id': '107869477577544502943', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK5juXf6hHTYo6zTrl-YMSnv-5O9D_CHXGs-zWRzldy1uhSTw=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 8, 'photos': 13}",4.0,Best place to work. Work-life balance is great. You have freedom to apply your methods as long as you are delivering an expected result. Good culture. Supportive people.,7 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Babay', 'link': 'https://www.google.com/maps/contrib/114573713811639080405?hl=en-US', 'contributor_id': '114573713811639080405', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKfLN80oOFNBHTAZsZ2-dt6p1FlhQdamXvMPG4T8N9xbgiQIA=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 28, 'photos': 19}",5.0,The employees here are very friendly. You can do your work in your way. Very good work life balance. Suits mostly for the experienced people.,5 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Alok DAS', 'link': 'https://www.google.com/maps/contrib/108641646576177109281?hl=en-US', 'contributor_id': '108641646576177109281', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWOusvYWcGoh7MEgUh-AnxxovssuHLXoV8bvay8PFS2X_7ClW0=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 225, 'photos': 370}",4.0,Quality services with amazing infrasture but take the services software developmeny,7 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'rajesh samantaray', 'link': 'https://www.google.com/maps/contrib/113040869399890806663?hl=en-US', 'contributor_id': '113040869399890806663', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIurPtDZWr3dupJ2Y4z7ewBq_QDJzHC1CgiUxgK1w490sfC8w=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",1.0,"Worst interview experience ever .In final round Interviewer asking Design hibernate framework assume there is so orm framework in market and explain the algorithm behind cyclic dependency of spring .Seriously you are asking this question to a 3+ yr experience guy.
Their main motive is to reject you anyhow. other useless question and interview went for 20 min only .",3 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'pc expert', 'link': 'https://www.google.com/maps/contrib/108719946310657682190?hl=en-US', 'contributor_id': '108719946310657682190', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVeWwIgtXTqlUOjKk6LclnI6_XtdFt0HJcYvFfGkfhTMgj3WZyo=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 21, 'photos': 8}",5.0,I really loved the company very good everyone are really great 😁 went for 2nd round there for an interview and I don't know why they rejected me but still very good place to learn and work...,5 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Simplydre Lovesyou', 'link': 'https://www.google.com/maps/contrib/115022954104924488338?hl=en-US', 'contributor_id': '115022954104924488338', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJmuzuRWnB5VeQQlUURJeiY-Hfp38Ya8LKbbC-2cQsKKqxOYA=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",1.0,"Pathetic interview process. Had personal issues and asked for reschedule yet they call me as per the scheduled timings of interview and make your interview experience terrible.

Please hear out to the candidates applying for the job too.",4 years ago,Hyderabad,Pramati Technologies Private Limited
"{'name': 'Hari Nadha Reddy', 'link': 'https://www.google.com/maps/contrib/116562442368754085469?hl=en-US', 'contributor_id': '116562442368754085469', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXlm62o5N6AODHM_rIe9jYkG4BAldo4QwfwBQVWCW3OjavVXieyzg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 16, 'photos': 0}",1.0,"Unreliable people and unreliable company.

Please don't speak about ethics.

Where were your ethics when you took payment and failed to deliver the project..

Didn't you so called ethics tell you to return clients money when you cannot deliver the project.

I am not after you. I am just helping others not to fell for your fake promises.",2 weeks ago,Hyderabad,VixSpace
"{'name': 'My Shadow', 'link': 'https://www.google.com/maps/contrib/100434571618435139205?hl=en-US', 'contributor_id': '100434571618435139205', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJA28eMvo3ZV9u2-vDmsEklggaLnVPHDDS41yJRcdvyyCY-Cg=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",1.0,"Do not believe these professional scammers, they won't deliver your project instead they empty your pockets. Mr. Meraj(CEO) and Mr. Krishna(CFO) are committing fraud with their professional gimmicks. We assigned them the e-COMM project and even paid 70% of the amount but in the end, they gave up by not fulfilling the project deadlines and kept in dire situations where in we spent almost time and money with no value.
They kept delaying the project deadlines always and with false promises.
""BE CAREFUL BEFORE AWARDING THE PROJECT TO THIS FRAUD COMPANY""",a year ago,Hyderabad,VixSpace
"{'name': 'kalyani donti', 'link': 'https://www.google.com/maps/contrib/113833287109380196866?hl=en-US', 'contributor_id': '113833287109380196866', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWUPQskc5lQIW5bIC4TXVXS9CUpN3AHSfn7QcBGXCDZ_rdFO6o=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 2}",1.0,"I hope all the positive reviews done in one single day are fake, I am the director of company I personally approached  Mr.Krishna for my app development he gave professional commitment with out any wire frames, only believing his professional Words I paid almost half of payment then they started their reality, in first half they are very sincere to team meeting, in second half no response from them, we are eager and excited about project but they used to postpone next week, almost 6months no progress in work they had no apk ready to share but will say sharing soon. We waited for six months and loose hopes on work and money too
Requesting please don't carry away with positive reviews, and loose your money.
We are the example and I had all proofs to share.",3 years ago,Hyderabad,VixSpace
"{'name': 'Team AppyRight', 'link': 'https://www.google.com/maps/contrib/101612361282712584045?hl=en-US', 'contributor_id': '101612361282712584045', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJ2_gmGw-Y4GYKfSWpZPYqP8C6WkYeF-bJqWONe1SrDBXVbqQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",1.0,"Please don't go by all the fake reviews out here. Vixspace just does not deliver on any promises. We gave two projects to them in Sep 2020. None of them got delivered. We got several ""FINAL"" deadlines and they just went by. This happened till Dec 2022. And since Jan 2023, we are following up on refund. Every time we get new dates with an assurance that refund will be done. Similar to the project delivery, refund also is not happening. We have suffered huge losses due to Vixspace. The Vixspace team just cannot be relied upon and does not care about their customers.",a year ago,Hyderabad,VixSpace
"{'name': 'Vaishnavi Biotech', 'link': 'https://www.google.com/maps/contrib/107232804777454306967?hl=en-US', 'contributor_id': '107232804777454306967', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUqjEiG0SidLVRToln0Pj-xjjb4zaGVr4sTECxN34ywAA-oD_M=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",1.0,"We have worst experience with Mr Krishna (CFO) and Mr Meraj (CEO).
We gave them to develop a Ecommerce app for us.
Mr Meraj always used to give the Chef, Kitchen and Cooking example that the app is getting ready.
It took more than 5 months for them to develop a prototype.
We paid 50% of the project amount too no response from them, we lost our money and valuable time too.

Unfortunately, they speak like professionals in the beginning and they give a timeline and speak that they will adhere to the timelines. They give only false promises. I doubt if they are competent enough to develop a basic app at least.

Please don't get carried away by Mr Krishna and Mr Meraj.
Never trust these people",a year ago,Hyderabad,VixSpace
"{'name': 'Today Story', 'link': 'https://www.google.com/maps/contrib/108113545611744638370?hl=en-US', 'contributor_id': '108113545611744638370', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXfPPgMXA5zO2J8i-7ba9X3wP7D4dDikNr5Lhav6y67i4pXhvoJ=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 17, 'photos': 5}",1.0,"Worst candidates , don't go here guys  don't trust these guys words, cheating is their own agenda , these guys have own qualification  Ph.d. in cheating subject, very professionals in making cheating",2 years ago,Hyderabad,VixSpace
"{'name': 'Md Shahil', 'link': 'https://www.google.com/maps/contrib/118359916124608930448?hl=en-US', 'contributor_id': '118359916124608930448', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVXB93prXFlTc8vE0XCMch3Gsw4OZ_8nsHNFMEVUr6NDH1yU5_n=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 1, 'photos': 3}",5.0,Contacted Vixspace for a software requirement. I was thrilled the way consultants handled my requirement. The first team i came aross who helped me in fine tuning my requirements. The outcome is amazing.,3 years ago,Hyderabad,VixSpace
"{'name': 'Junaid khan', 'link': 'https://www.google.com/maps/contrib/110191108584764058933?hl=en-US', 'contributor_id': '110191108584764058933', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJV-V8czzSMzbNANQUJv7pSUdwJNzAPivGRbcqFXWObh-YVeQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,"I was hire multiple company to finish my company website and Android App but no one do properly after connecting VixSpace they are completed my project professionally

thank you vixSpace",3 years ago,Hyderabad,VixSpace
"{'name': 'naveen chinnu', 'link': 'https://www.google.com/maps/contrib/101304255196855370448?hl=en-US', 'contributor_id': '101304255196855370448', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLY-sQs0jEu2HQcuz_Zgjye30qg_sqyZJUFbjZJ6w0ZxTApxY0=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,"Outstanding Mobile App Development Experience!

We had an amazing experience working with iPrism Technologies on our mobile app. Their team was highly professional, responsive, and truly understood our vision. From the initial consultation to the final product launch, they provided expert guidance and delivered a top-notch app that exceeded our expectations.",a week ago,Hyderabad,iPrism Technologies
"{'name': 'hanif shaikh', 'link': 'https://www.google.com/maps/contrib/106231506714434887738?hl=en-US', 'contributor_id': '106231506714434887738', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWICdOrgeooijQBN8nPn4e20OHoth5iD6Wb1JMl0v0IzsaaBgY=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",5.0,"I had an excellent experience working with i Prism Technologies. Their team is highly professional, and their expertise in technology solutions is impressive. From start to finish, they provided exceptional support and delivered innovative solutions that perfectly met our needs. Their commitment to quality and customer satisfaction is evident in every aspect of their service. I highly recommend i Prism Technologies for anyone seeking reliable and cutting-edge tech solutions.",6 months ago,Hyderabad,iPrism Technologies
"{'name': 'Charan Charan', 'link': 'https://www.google.com/maps/contrib/109364023699141881174?hl=en-US', 'contributor_id': '109364023699141881174', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK-xiewZBTyl8bx7gK75fJtw-SqS5jstPnhAL7SXrWUFYCgiA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",5.0,"I am writing to express my utmost satisfaction and gratitude for the outstanding service and expertise provided by your team during the development of our e-commerce mobile app.

Throughout the mobile app development process, communication was transparent and timely. We were kept informed at every stage, and any concerns or queries were addressed promptly. This level of communication fostered a collaborative and trusting relationship, making the entire experience smooth and efficient.

I want to extend my sincere appreciation to the entire mobile app development team at iPrism Technologies. I would highly recommend your services to anyone seeking top-notch e-commerce mobile app development.

Thank you once again for your exemplary service",a year ago,Hyderabad,iPrism Technologies
"{'name': 'prakash royal', 'link': 'https://www.google.com/maps/contrib/111654731036537103564?hl=en-US', 'contributor_id': '111654731036537103564', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXmt0e91kDTCa5btAgYSXi6MIaOfw5-CNb30CJXmqOqn9z3unw=s120-c-rp-mo-br100', 'reviews': 3, 'photos': 0}",5.0,I am extremely impressed with the iPrism Technologies time management and proactive work. Wonderful team and agile at making the required improvements in the assigned project. I was concerned about which company would choose to create an app for my business. I am happy to have my things finished on time by iPrism Technologies assistance which is the top mobile app development company in Hyderabad.,a year ago,Hyderabad,iPrism Technologies
"{'name': 'Mahek Fatima', 'link': 'https://www.google.com/maps/contrib/109686211199191656406?hl=en-US', 'contributor_id': '109686211199191656406', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUuKlbFK57cD9V8aUijTjL2aLABbfcVgk_jdCkPcXNtn9uOyNSMvQ=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 7, 'photos': 4}",5.0,"Working with iPrism Technologies has been a great experience. They are a professional and reliable mobile app development team who always delivers projects on time. I had the pleasure of working with them on our recent project, and even though there were some complications along the way, they worked hard to make sure we got the results we wanted in a timely manner. I'm very grateful for their hard work and dedication - thank you iPrism Technologies!",a year ago,Hyderabad,iPrism Technologies
"{'name': 'Girija Adabala', 'link': 'https://www.google.com/maps/contrib/109075050825389212292?hl=en-US', 'contributor_id': '109075050825389212292', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJOE1SJFbnRhSILSCJA3LKDJ51lZRpYpyfEQExx85HxY6xziw=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,"Brilliant!!

Earlier this year, I connected with iPrism Technologies to work on an e-commerce website and mobile app development project for my startup. Not only was my project delivered on time, but the quality was not compromised. I received updates and support throughout the duration of the project, and I will recommend these guys any day. I'm also proud to say that I'll work with them again on my upcoming projects because I think they're very knowledgeable and skilled.",a year ago,Hyderabad,iPrism Technologies
"{'name': 'Samir Sayyad', 'link': 'https://www.google.com/maps/contrib/115700093927746656107?hl=en-US', 'contributor_id': '115700093927746656107', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI8okKpFO14uZClLC4ENhGjjQiDynkPFXDdW_BDcq2ZF8Ej6w=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 1}",5.0,"We entrusted our grocery app development to iPrism Technologies in Hyderabad, and we were incredibly impressed with their work. Their team of highly skilled employees demonstrated a deep understanding of the latest technologies and methodologies essential for creating a top-notch app. We were thoroughly satisfied with the results and would not hesitate to return to them for future projects. We highly recommend their mobile app development services in Hyderabad to anyone seeking exceptional quality and professionalism.",a year ago,Hyderabad,iPrism Technologies
"{'name': 'vivek potey', 'link': 'https://www.google.com/maps/contrib/103426527963939604797?hl=en-US', 'contributor_id': '103426527963939604797', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJNTMMOaVm4QTWWBsLzAEz3ro95ipCHSbg7JOtop5MnyBfeVg=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 60, 'photos': 1}",5.0,"⭐️⭐️⭐️⭐️⭐️
Very cooperative,
Too professional and understanding
Being their client for a project iam completely satisfied looking forward to work on further for many more projects

Thanks and regards.",2 months ago,Hyderabad,iPrism Technologies
"{'name': 'srinu Designer', 'link': 'https://www.google.com/maps/contrib/109847090484373698361?hl=en-US', 'contributor_id': '109847090484373698361', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIP0w6ed7H-UK3QVdYDSOpuVMbKifYXE0-CGLs9pbsrDmxafh4=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 5, 'photos': 0}",1.0,tooo worest service once payment done no answer calls,2 weeks ago,Hyderabad,Askmeguru Technologies
"{'name': 'Saaketh Ram Gurram', 'link': 'https://www.google.com/maps/contrib/118412444566614194995?hl=en-US', 'contributor_id': '118412444566614194995', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVxoPM43qNYad6y92d63nl9aVjaDfJMyYEnNgTN7gUkWyyXFxo=s120-c-rp-mo-br100', 'reviews': 3, 'photos': 1}",5.0,"Great experience while working with the team.
The team responding politely while giving suggestions and the output was good .",8 months ago,Hyderabad,Askmeguru Technologies
"{'name': 'SURENDER REDDY K', 'link': 'https://www.google.com/maps/contrib/102272089832344059125?hl=en-US', 'contributor_id': '102272089832344059125', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVkiTLDuwBqPQxQpBQ1cWFJKLPXIfv8EehXNQ6oLhSAAMGjSbxL=s120-c-rp-mo-br100', 'reviews': 11, 'photos': 0}",5.0,"I appreciate Ask me guru Technologies Team work especially Vilas, Nithin, Vishal and finally Deepthi work they are dedicated, deserved and very responsible at the work. They have done my website work with hard work and patience . Today my website SEO is in top notch because of their effort. I strongly recommend others if they are looking for SEO and website development👍👍",2 years ago,Hyderabad,Askmeguru Technologies
